,name,brand,categories,marketName,depotName,price,unitPrice,updateDate,marketDistance,Şehir
Kesme Şeker,Carrefour Küp Şeker 1000 gr,Carrefour,"Kuru Gıdalar, Gıda, Mutfak Şekerleri, Mutfak Şekerleri̇",carrefour,Istanbul Fatıh Molla Güranı,44.95,"44,95 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Balküpü Küp Şeker 1 kg,Balküpü,"Kuru Gıdalar, Şeker, Un Ve Bakliyatlar, Gıda, Mutfak Şekerleri, Bakli̇yat Ve Kuru Gıdalar, Mutfak Şekerleri̇, Küp Şeker, Kesme Şeker, Küp Şekerler",carrefour,Istanbul Karaköy Mını,52.5,"52,50 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Balküpü Küp Şeker 1 kg,Balküpü,"Kuru Gıdalar, Şeker, Un Ve Bakliyatlar, Gıda, Mutfak Şekerleri, Bakli̇yat Ve Kuru Gıdalar, Mutfak Şekerleri̇, Küp Şeker, Kesme Şeker, Küp Şekerler",hakmar,Valide  Üsküdar,56.5,"56,50 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Altınküp Küp Şeker 1 kg,Altınküp,"Şeker, Mutfak Şekerleri, Beyaz Küp Şeker",sok,Mercan Mheminönü,49.5,"49,50 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Irmak Küp Şeker 750 gr,Irmak,"Bakliyat Bulgur Pirinç Şeker, Şeker, Şeker Çeşi̇tleri̇, Küp Şekerler",migros,Mjet Cağaloğlu Istanbul,41.95,"55,93 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Migros Küp Şeker 1 kg,Migros,"Pl Şeker, Pl Şeker Çeşi̇tleri̇, Pl Bakliyat Bulgur Pirinç Şeker, Pl Küp Şekerler",migros,Mjet Yenikapı Ido Istanbul,48.95,"48,95 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Carrefour Küp Şeker 750 gr,Carrefour,"Kuru Gıdalar, Gıda, Mutfak Şekerleri, Mutfak Şekerleri̇",carrefour,Istanbul Fatıh Mını,39.9,"53,20 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Küp Şeker 1000 gr Pekşeker,Pekşeker,"Küp Şeker, Gıda Dışı Ürünler, Küp Şekerler",hakmar,Valide  Üsküdar,49.5,"49,50 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Sargılı Küp Şeker 500 gr Nar,Nar,"041102-kesme Şeker, 04-bakliyat Ve Unlu Mamuller, 0411-şeker",bim,Sinanağafatih,39.75,"79,50 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Altınküp Esmer Küp Şeker 500 gr,Altınküp,"Şeker, Esmer Küp Şeker, Mutfak Şekerleri",sok,Mercan Mheminönü,57.95,"115,90 ₺/kg",05.06.2025 10:18,0,İSTANBUL
Kesme Şeker,Balküpü Elite Küp Şeker 750 gr,Balküpü,"Kuru Gıdalar, Gıda, Mutfak Şekerleri, Mutfak Şekerleri̇",carrefour,Istanbul Fatıh Mını,60.5,"80,67 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Carrefour Sargılı Küp Şeker 500 Gr,Carrefour,"Kuru Gıdalar, Gıda, Mutfak Şekerleri, Mutfak Şekerleri̇",carrefour,Istanbul Fatıh Mını,47.5,"95,00 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Carrefour Kahverengi Küp Şeker 500 Gr,Carrefour,"Kuru Gıdalar, Gıda, Mutfak Şekerleri, Mutfak Şekerleri̇",carrefour,Istanbul Fatıh Mını,65.0,"130,00 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Migros Kahverengi Esmer Küp Şeker 500 gr,Migros,"Pl Şeker, Pl Şeker Çeşi̇tleri̇, Pl Bakliyat Bulgur Pirinç Şeker, Pl Esmer Şekerler",migros,Mjet Yenikapı Ido Istanbul,61.95,"123,90 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Altınküp Tek Sargılı Küp Şeker 750 gr,Altınküp,"Şeker, Esmer Küp Şeker, Mutfak Şekerleri",sok,Mercan Mheminönü,47.25,"63,00 ₺/kg",05.06.2025 10:19,0,İSTANBUL
Kesme Şeker,Irmak Tekli Sargılı Küp Şeker 500 gr ( poşet ),Irmak,"Bakliyat Bulgur Pirinç Şeker, Şeker, Sarma Küp Şekerler, Şeker Çeşi̇tleri̇",migros,Mjet Cağaloğlu Istanbul,41.95,"83,90 ₺/kg",05.06.2025 10:18,0,İSTANBUL
Kesme Şeker,Bor Şeker Tekli Sargılı Küp Şeker 1 kg,Bor Şeker,"Bakliyat Bulgur Pirinç Şeker, Şeker, Sarma Küp Şekerler, Şeker Çeşi̇tleri̇",migros,Mjet Beyazıt Mithatpaşa,74.95,"74,95 ₺/kg",05.06.2025 10:18,0,İSTANBUL
Kesme Şeker,Tarım Kredi Küp Şeker 1 kg ( 405 Ad ),Tarım Kredi,"Şeker, Gıda, Temel Gıda Ürünleri, Küp",tarim_kredi,Istanbul Beyoğlu Piyalepaşa,44.5,"44,50 ₺/kg",05.06.2025 10:19,0,İSTANBUL
